id,datetime,location,text,rating,accessibility,facility,activity,word_count,text_clean
3531923b02da48e5842332b8d4bba476,2019-02-23 18:22:35,Terminal Wisata Grafika Cikole,"TWGC Adalah tempat yang sangat representatif untuk kegiatan outbond, disana juga tersedia villa yang kualitas nya sudah sangat baik, TWGC juga menyediakan beragam paket dengan harga yang terjangkau.",5,1,2,2,28,twgc adalah tempat yang sangat representatif untuk kegiatan outbond disana juga tersedia villa yang kualitas nya sudah sangat baik twgc juga menyediakan beragam paket dengan harga yang terjangkau
5a257c77d61c437e9184035b98af1eec,2022-10-23 18:22:36,Terminal Wisata Grafika Cikole,Taman ini keren menyajikan pemandangan dah suasan tentram serta hawa yang segar,5,1,1,2,12,taman ini keren menyajikan pemandangan dah suasan tentram serta hawa yang segar
1aa17fc938d34ed283df34aa7122d7c4,2020-02-23 18:22:36,Terminal Wisata Grafika Cikole,"Tempat wisata outbond bernuansa hutan pinus, enak, adem, bawa baju tebel lebih kalo kesini, karna lumayan dingin hawanya, banyak wahana outbound, dan paket wisata offroad",5,1,1,2,25,tempat wisata outbond bernuansa hutan pinus enak adem bawa baju tebel lebih kalo kesini karna lumayan dingin hawanya banyak wahana outbound dan paket wisata offroad
3fa1ad963dd240e4b39473f8869415dc,2022-02-23 18:22:36,Terminal Wisata Grafika Cikole,"Pondokan nya nyaman banget, lingkungan adem, bikin tenang... fasilitas nya juga lengkap",5,1,2,1,12,pondokan nya nyaman banget lingkungan adem bikin tenang fasilitas nya juga lengkap
7a56222e4abf4d54834815e2946825f9,2020-02-23 18:22:36,Terminal Wisata Grafika Cikole,"Resort yang berlokasi di kawasan ciater ini sangat lah menarik.
Hamparan hutan pinus yang ada dengan bentuk villa yang terbuat dari kayu membuat kita merasa nyaman dan betah untuk menghabiskan waktu disini.",5,1,2,1,32,resort yang berlokasi di kawasan ciater ini sangat lah menarik hamparan hutan pinus yang ada dengan bentuk villa yang terbuat dari kayu membuat kita merasa nyaman dan betah untuk menghabiskan waktu disini
76dde475d0244b3e81a8a3db5c950112,2020-02-23 18:22:36,Terminal Wisata Grafika Cikole,"Uda sering kesini karena dekat dari penginapan Bunga Homestay sekaligus deket rumahku doonk 😁. Suasana yang tenang, udara sejuk, pohong pinus yang rindang, menambah keindahan terminal wisata grafika cikole. Spot foto juva banyak. Bisa camping, outbound, seruu, sekarang juga ada taman bermain anak, lumayan buat balita bisa main jembatan gantung, ayunan, dll seru..",5,1,2,2,53,uda sering kesini karena dekat dari penginapan bunga homestay sekaligus deket rumahku doonk suasana yang tenang udara sejuk pohong pinus yang rindang menambah keindahan terminal wisata grafika cikole spot foto juva banyak bisa camping outbound seruu sekarang juga ada taman bermain anak lumayan buat balita bisa main jembatan gantung ayunan dll seru
17adbe96756b40da9b4f110b73ad8894,2022-11-23 18:22:36,Terminal Wisata Grafika Cikole,Nyaman tempatnya ..,5,1,2,1,3,nyaman tempatnya
6c8fc327c8734b7d9881fe540829be66,2023-02-09 18:22:36,Terminal Wisata Grafika Cikole,Tempat makan yang asri dan nyaman. Udara sejuk.,4,1,2,2,8,tempat makan yang asri dan nyaman udara sejuk
5992f4da3be44a0f8455ac4dd4002f1b,2020-02-23 18:22:36,Terminal Wisata Grafika Cikole,"Tempatnya Asri, sejuk, dan masakannya lumayan enak",5,1,2,2,7,tempatnya asri sejuk dan masakannya lumayan enak
aa196a004c064d278c936507bcaa56fb,2019-02-23 18:22:36,Terminal Wisata Grafika Cikole,"Lokasi yg pas utk merefresh diri
Bisa buat acara keluarga maupun rombongan
Prewed dan lain lain",5,1,1,2,16,lokasi yang pas untuk merefresh diri bisa buat acara keluarga maupun rombongan prewed dan lain lain
33bdd563ef344a5eb437f960c4b99795,2022-07-23 18:22:36,Terminal Wisata Grafika Cikole,Tempat rekreasi u kegiatan outbond buat anak anak. Sangat menyenangkan,5,1,1,2,10,tempat rekreasi u kegiatan outbond buat anak anak sangat menyenangkan
97e08f6923414ce5a3fa850982de5bf0,2022-06-23 18:22:37,Terminal Wisata Grafika Cikole,Recommended utk liburan bersama keluarga dan anak2..area luas dan lengkap fasilitas utk anak2..lokasi strategis di pinggir jalan raya persis...tempat bersih dan sarapan enak2...,4,1,2,1,23,recommended untuk liburan bersama keluarga dan anak2 area luas dan lengkap fasilitas untuk anak2 lokasi strategis di pinggir jalan raya persis tempat bersih dan sarapan enak2
9792113613d146faa502fde44ba4cd65,2022-02-23 18:22:37,Terminal Wisata Grafika Cikole,Tempat yg bagus utk makan siang dan berkemah,5,1,2,1,8,tempat yang bagus untuk makan siang dan berkemah
878f4e61c157418db1da7b4e82485042,2020-02-23 18:22:37,Terminal Wisata Grafika Cikole,15° C di malam hari bbrrr.. buat yg kangen dengan kesejukan udara & kebisingan kota cocok banget.,5,1,1,1,17,c di malam hari bbrrr buat yang kangen dengan kesejukan udara kebisingan kota cocok banget
381cb08c1cd64f358ac6626975712946,2020-02-23 18:22:37,Terminal Wisata Grafika Cikole,"Alternatif liburan di area lembang.. Ticket masuk 15k
Cukup lengkap ada tempat nginapnya pula.. Bisa booking untuk acara team building karean tempatnya cukup luas.. Untuk outbound juga banyak pilihannya tapi bayar lagi hehehe... So far baguslah untuk keluarga ya seperti biasa tiap atraksi atau spot bayar lagi hhehe.. Happy holiday",3,1,2,0,50,alternatif liburan di area lembang ticket masuk 15k cukup lengkap ada tempat nginapnya pula bisa booking untuk acara team building karean tempatnya cukup luas untuk outbound juga banyak pilihannya tapi bayar lagi hehehe so far baguslah untuk keluarga ya seperti biasa tiap atraksi atau spot bayar lagi hhehe happy holiday
53368e25c3fa49b789410474732e8668,2019-02-23 18:22:37,Terminal Wisata Grafika Cikole,"Suasana terbaik, tempat sangat nyaman, makanan sarapan juga luar biasa nikmat, cuma saja staff kurang ramah dan tempat kurang informatif.",4,1,0,1,20,suasana terbaik tempat sangat nyaman makanan sarapan juga luar biasa nikmat cuma saja staff kurang ramah dan tempat kurang informatif
847911b5b9c04699bd1c94ae71b2367d,2019-02-23 18:22:37,Terminal Wisata Grafika Cikole,"Tempatnya kurang luas untuk parkir bis..
Untuk outbondnya sangat luas asik untuk bersama teman2 dan keluarga",4,1,0,1,16,tempatnya kurang luas untuk parkir bis untuk outbondnya sangat luas asik untuk bersama teman2 dan keluarga
f1024430878d4b4abf62ad9473b803e0,2023-01-23 18:22:37,Terminal Wisata Grafika Cikole,"Lokasi bagus serta nyaman,hanya toilet kotor n bau..",3,1,0,1,8,lokasi bagus serta nyaman hanya toilet kotor n bau
8b0a4357339b41ab8dafd833263a10b2,2021-02-23 18:22:37,Terminal Wisata Grafika Cikole,"tempat-nya luas dan seru untuk outing kantor atau sekedar staycation bareng keluarga. Untuk protocol kesehatan nya pun dijaga sangat ketat, semua peralatan aman ✨",5,1,2,2,24,tempat nya luas dan seru untuk outing kantor atau sekedar staycation bareng keluarga untuk protocol kesehatan nya pun dijaga sangat ketat semua peralatan aman
7b9ab22f2f60448eb5d879b9a6aec8fc,2020-02-23 18:22:37,Terminal Wisata Grafika Cikole,Tempatnya bagus untuk foto dan berkemah.,4,1,1,2,6,tempatnya bagus untuk foto dan berkemah
f030060f4320424eaa69bb5588644e62,2020-02-23 18:22:37,Terminal Wisata Grafika Cikole,Tempatnya sejuk. Banyak permainan outbound. Kalo musim hujan jngn lupa pake payung 😀 …,5,1,1,2,14,tempatnya sejuk banyak permainan outbound kalo musim hujan jngn lupa pake payung
76cc66f64aa44f00b7f7f48c7c9f4405,2022-02-23 18:22:37,Terminal Wisata Grafika Cikole,"Tempat yang cocok buat mengajak anak-anak kesini karena tersedia banyak aktivitas permainan outbond, disini juga terdapat penginapan yang dikelilingi oleh hutan pinus.",4,1,1,2,22,tempat yang cocok buat mengajak anak anak kesini karena tersedia banyak aktivitas permainan outbond disini juga terdapat penginapan yang dikelilingi oleh hutan pinus
c733ac7c0efe4aa99869a2e762ab2e14,2022-02-23 18:22:38,Terminal Wisata Grafika Cikole,Tempat yang sangat nyaman indah luar biasa.  Menginap sehari semalam,5,1,2,1,10,tempat yang sangat nyaman indah luar biasa menginap sehari semalam
11c6b46d41274df3add2c3068627d110,2023-02-09 18:22:38,Terminal Wisata Grafika Cikole,"Sejuk, bersih & fasilitas lengkap",4,1,2,2,5,sejuk bersih fasilitas lengkap
63e03bdd77e84743a30b51277fa84d43,2019-02-23 18:22:38,Terminal Wisata Grafika Cikole,"Sangat disarankan untuk transit wisatawan dengan fasilitas yang tidaj mengecewakan

Parkir yang luas, ruang ruang untuk makan rombongan juga ada beberapa ruang...
Sipp",5,1,2,1,23,sangat disarankan untuk transit wisatawan dengan fasilitas yang tidaj mengecewakan parkir yang luas ruang ruang untuk makan rombongan juga ada beberapa ruang sipp
7577237454cc4f5fa037d22ab344a45c,2020-02-23 18:22:38,Terminal Wisata Grafika Cikole,"Tempat yang super nyaman.
Di kaki Gunung Tangkuban Perahu, rasakan keindahan alamnya
Di Grafika Cikole ini terdapat
•Permainan Outbond
•Kamar mandi tentunya :D
•Aneka objek foto seperti gambar yang saya potret ini",5,1,2,2,32,tempat yang super nyaman di kaki gunung tangkuban perahu rasakan keindahan alamnya di grafika cikole ini terdapat permainan outbond kamar mandi tentunya d aneka objek foto seperti gambar yang saya potret ini
c87b7d0efcd342a595b16de860242122,2020-02-23 18:22:38,Terminal Wisata Grafika Cikole,"Wisata alam yang mantulll.. tiket masuknya murah 15K.. hawanya dingin, tp sayang wahananya kurang banyak sama kalo beli makan di dalem mahall",5,1,0,0,22,wisata alam yang mantulll tiket masuknya murah 15k hawanya dingin tapi sayang wahananya kurang banyak sama kalo beli makan di dalem mahall
72c3941f89574dd4a15eeb699672895a,2019-02-23 18:22:38,Terminal Wisata Grafika Cikole,"tempat luas,  banyak spot lucu buat foto",5,1,2,2,7,tempat luas banyak spot lucu buat foto
3708d4288ce6496f89e9ee7dd5e8505f,2020-02-23 18:22:38,Terminal Wisata Grafika Cikole,Banyak buat spot foto2.. Outbond mulai dari untuk anak TK- dewasa ada.,3,1,1,2,12,banyak buat spot foto2 outbond mulai dari untuk anak tk dewasa ada
bdcb660c15a1432c9d4ac00f9d856d3b,2022-08-23 18:22:38,Terminal Wisata Grafika Cikole,"Luas, bs camping dan nginap di bungalow, banyak spot utk anak2, sayangnya sangat ramai krn banyak family gathering besar",4,1,2,1,19,luas bisa camping dan nginap di bungalow banyak spot untuk anak2 sayangnya sangat ramai karena banyak family gathering besar
288e93cbe6dc4fe7b7e2d96f1bc7c320,2023-01-23 18:22:38,Terminal Wisata Grafika Cikole,Suasana adem dan jah dari keramaian,3,1,1,2,6,suasana adem dan jah dari keramaian
541eb4a4bc20416ebed3cf6d2a0a3223,2020-02-23 18:22:39,Terminal Wisata Grafika Cikole,"seruuu.. cocok untuk liburan keluarga atau gathering. Lebih seru lagi klo datang pas Weekday, karna permainan gak harus antri.

Tempatnya bersih. Tersedia toilet yang juga layak pengunjung.

Tiket masuk murah, tiket outbond bayar terpisah. Tapi harga juga terjangkau.",5,1,2,2,38,seruuu cocok untuk liburan keluarga atau gathering lebih seru lagi kalau datang pas weekday karna permainan tidak harus antri tempatnya bersih tersedia toilet yang juga layak pengunjung tiket masuk murah tiket outbond bayar terpisah tapi harga juga terjangkau
302eec555c544cfc89bc55170b5fe5a9,2019-02-23 18:22:39,Terminal Wisata Grafika Cikole,"Liburan tahun baru cocok buat kalian yg ingin berlibur di tengah hutan pinus yg cantik,nyaman,asri dan sejuk..disini kalian bebas berfoto ria bagi yg suka selfi.. karena masuknya gratis..tp utk ke wahana nya seperti flying fox dan wahana kebun stroberi plus ksih makan ke rusa baru bayar.. murah kok.. msuk ke kebun cmn 10rb/org sdh termsuk beri makan rusa dan wahana flying fox cmn 25rb/org bolak balik.. pokoknya seru abisss.. ga kesini rugi lohh..dan bagusnya lg disini bner2 mengutamakan safety para pengunjung seperti ada angin kencang utk sementara di tutup dlu karna byk pohon tumbang jd bagus lh utk liburan keluarga",5,1,2,2,100,liburan tahun baru cocok buat kalian yang ingin berlibur di tengah hutan pinus yang cantik nyaman asri dan sejuk disini kalian bebas berfoto ria bagi yang suka selfi karena masuknya gratis tapi untuk ke wahana nya seperti flying fox dan wahana kebun stroberi plus ksih makan ke rusa baru bayar murah kok msuk ke kebun cmn 10rb org sudah termsuk beri makan rusa dan wahana flying fox cmn 25rb org bolak balik pokoknya seru abisss tidak kesini rugi lohh dan bagusnya lagi disini bner2 mengutamakan safety para pengunjung seperti ada angin kencang untuk sementara di tutup dlu karna banyak pohon tumbang jadi bagus lh untuk liburan keluarga
259652a364f94774b5cedc92d00e3348,2022-08-23 18:22:39,Terminal Wisata Grafika Cikole,"Untuk restoran standard service makan, rasanya hampir mirip dengan restoran transit atau resto tempat bus melakukan service makan. Untuk kamar mandi kurang banyak sehingga banyak antrian apabila ada banyak bus yang datang secara bersamaan",4,1,0,1,34,untuk restoran standard service makan rasanya hampir mirip dengan restoran transit atau resto tempat bus melakukan service makan untuk kamar mandi kurang banyak sehingga banyak antrian apabila ada banyak bus yang datang secara bersamaan
579a21e02b8d46a3a2fe03ef32ec94ff,2020-02-23 18:22:39,Terminal Wisata Grafika Cikole,Adeeemmm banget. Area bermainnya juga banyak. Bawa anak-anak seru. Bawa teman-teman kantor juga seru.,5,1,1,2,14,adeeemmm banget area bermainnya juga banyak bawa anak anak seru bawa teman teman kantor juga seru
f9cf63da7a644ae99849825ca9051823,2022-08-23 18:22:39,Terminal Wisata Grafika Cikole,"Tempat wisata yg cukup seru, ada Flying fox, climbing, jembatan tali dll, disini jg dapat camping.",4,1,1,2,16,tempat wisata yang cukup seru ada flying fox climbing jembatan tali dll disini juga dapat camping
b7b4dae263204b308c161f46121f00a4,2020-02-23 18:22:39,Terminal Wisata Grafika Cikole,"Tersedia tempat parkir mobil, wisata pinus, kebun strawberry, tempat makan, dan tempat berbelanja oleh².",5,1,1,1,14,tersedia tempat parkir mobil wisata pinus kebun strawberry tempat makan dan tempat berbelanja oleh
c069c65f64144066ac4b93a4a34984eb,2021-02-23 18:22:39,Terminal Wisata Grafika Cikole,"Tau bandung itu memberikan banyak cerita..  ini cerita tambahan terbaik kota bandung... sejuk pasti.. instagrameble oke.. saya datang kesini unyuk makan, dan saya bisa bilang cukup enak makanannya... tempet sholatnya nyaman.. toiletnya pun beraih dan banyak... klo mau nginep ala2 kemping juga silakan.. monggo.. ini bandung rasa lain sih.. dalam konteks baik ya.. sukses selau...",5,1,2,2,55,tau bandung itu memberikan banyak cerita ini cerita tambahan terbaik kota bandung sejuk pasti instagrameble oke saya datang kesini unyuk makan dan saya bisa bilang cukup enak makanannya tempet sholatnya nyaman toiletnya pun beraih dan banyak kalau mau nginep ala2 kemping juga silakan monggo ini bandung rasa lain sih dalam konteks baik ya sukses selau
d7ebf409f752414db4462dd9a23c8519,2019-02-23 18:22:39,Terminal Wisata Grafika Cikole,Tempat outbond yg seru dengan suasana yg sejuk dan nyaman,4,1,1,2,10,tempat outbond yang seru dengan suasana yang sejuk dan nyaman
042e2cfd83694ac581a149f08e37b80b,2022-07-23 18:22:39,Terminal Wisata Grafika Cikole,"Ngecamp dengan siswa, asik rekomended sekali cocok buat sekolah sejuk, disiang hari, dan malam dingin l.
Serta fasilitas seperti musholla, dan toilet tersedia dengan baik",5,1,2,1,25,ngecamp dengan siswa asik rekomended sekali cocok buat sekolah sejuk disiang hari dan malam dingin l serta fasilitas seperti musholla dan toilet tersedia dengan baik
751cfea1fcf74f94869bc2666946ff8c,2020-02-23 18:22:39,Terminal Wisata Grafika Cikole,"Tempatnya bagus cocok untuk outbond,gathring dan wisata alam",5,1,1,2,8,tempatnya bagus cocok untuk outbond gathring dan wisata alam
78f1c2fb005c41cc8524b03b0809ec8f,2022-02-23 18:22:39,Terminal Wisata Grafika Cikole,Berkunjung dengan rombongan sekolah,5,1,1,1,4,berkunjung dengan rombongan sekolah
8402b07f3eff4e6aa66df20714838c57,2022-02-23 18:22:40,Terminal Wisata Grafika Cikole,Best nature landscape view only.. biar awet muda bersatu dengan alam. Hindari keramaian dan kota.,5,1,1,2,15,best nature landscape view only biar awet muda bersatu dengan alam hindari keramaian dan kota
07c9a05706c64ecba87b941e6e726ebf,2021-02-23 18:22:40,Terminal Wisata Grafika Cikole,"Over all nice,,,hanya restonya agak lambat dipenyajiannya tadinya laper jd bete,,,,,kedepannya semoga bisa lebih baik lg🙏 …",5,1,0,1,17,over all nice hanya restonya agak lambat dipenyajiannya tadinya laper jadi bete kedepannya semoga bisa lebih baik lagi
0e572bcb98484ee9a9492e3c144e4231,2020-02-23 18:22:40,Terminal Wisata Grafika Cikole,"Tempat nya walaupun di alam terbuka bersih bgt disediakan tmpt sampah makanan nya enak2 apa lg karedok nya uuuuhhhh mantul 😍 tmpt lesehan bersih bgt bisa ngagoler klo bhsa sunda na mah😁 krn tmpt duduk lesehan nya disediakan empuk bgt , kamar mandi jg gak jauh2 kok dr lesehan harga jelas worth it bgt ga cocok dikantong makan kenyang ala sundaan 😍",5,1,2,1,62,tempat nya walaupun di alam terbuka bersih banget disediakan tmpt sampah makanan nya enak2 apa lagi karedok nya uuuuhhhh mantap tmpt lesehan bersih banget bisa ngagoler kalau bhsa sunda na mah karena tmpt duduk lesehan nya disediakan empuk banget kamar mandi juga tidak jauh2 kok dari lesehan harga jelas worth it banget tidak cocok dikantong makan kenyang ala sundaan
b8044d4d0860483bbe82f97c712ff595,2020-02-23 18:22:40,Terminal Wisata Grafika Cikole,"Amazing!

Dingin pake banget, udaranya bersih banget, perkemahannya nyaman banget, terbaik lah..",5,1,2,1,12,amazing dingin pake banget udaranya bersih banget perkemahannya nyaman banget terbaik lah
cd39939f07784140998df69ad7c4ca2e,2022-09-23 18:22:40,Terminal Wisata Grafika Cikole,"Terminal wisata grafika cikole. Permainan outbound semua kalangan dan cukup untuk peserta banyak. Mentornya juga ramah ramah,game nya juga oke.",5,1,2,2,20,terminal wisata grafika cikole permainan outbound semua kalangan dan cukup untuk peserta banyak mentornya juga ramah ramah game nya juga oke
eca59f322f104491a737f13840cdcfee,2019-02-23 18:22:40,Terminal Wisata Grafika Cikole,"Cocok buat camping asyik bersama keluarga di grafika cikole, udah disiapin semuanya, tenda, api unggun, jagung bakar, pop mie. Ga pake repot, tinggal happy-happy aja.",5,1,2,1,25,cocok buat camping asyik bersama keluarga di grafika cikole sudah disiapin semuanya tenda api unggun jagung bakar pop mie tidak pake repot tinggal happy happy saja
